#****************************************************************************************************************************************************************************************************************
#Calib info:
 	 RunNr: 147	 start time:0x7ffe663bdaa0	 RunNrPed: 137	 start time:0x7ffe663bdab0	 RunNrMip: 147	 start time:0x7ffe663bdac0	 Vop: 44	 Vov: 5.7	 BC calib set: 1
#****************************************************************************************************************************************************************************************************************
#cellID	layer	row	column	module	ped mean H	ped sig H	ped mean L	ped sig L	mip Scale H	mip Width H	mip Scale L	mip Width L	LG-HG	HG-LG	BC
#****************************************************************************************************************************************************************************************************************
0	0	0	0	0	81.303456	1.599718	81.642925	0.318556	32.299826	18.007320	-1000.000000	-1000.000000	-64.000000	-1000.000000	-64.000000	270.000000	3
1	1	0	0	0	95.310138	0.627593	95.909921	0.243285	32.506521	19.523499	-1000.000000	-1000.000000	-64.000000	-1000.000000	-64.000000	270.000000	3
2	2	0	0	0	80.777918	0.480052	80.144089	0.264935	38.257425	22.307527	-1000.000000	-1000.000000	-64.000000	-1000.000000	-64.000000	270.000000	3
3	3	0	0	0	81.562118	1.186401	81.790027	0.309210	44.770186	24.926799	-1000.000000	-1000.000000	-64.000000	-1000.000000	-64.000000	270.000000	3
4	4	0	0	0	80.735112	2.050442	81.139091	0.316408	62.138004	32.518385	-1000.000000	-1000.000000	-64.000000	-1000.000000	-64.000000	270.000000	3
5	5	0	0	0	79.808800	1.677552	80.273908	0.267785	63.529490	33.785619	-1000.000000	-1000.000000	-64.000000	-1000.000000	-64.000000	270.000000	3
6	6	0	0	0	82.626071	1.548977	83.297104	0.289036	77.684112	44.015585	-1000.000000	-1000.000000	-64.000000	-1000.000000	-64.000000	270.000000	3
7	7	0	0	0	81.355712	1.660172	81.478083	0.316413	87.113480	54.106287	-1000.000000	-1000.000000	-64.000000	-1000.000000	-64.000000	270.000000	3
64	0	0	1	0	80.993568	0.935518	81.116431	0.296680	33.591537	18.517411	-1000.000000	-1000.000000	-64.000000	-1000.000000	-64.000000	270.000000	3
65	1	0	1	0	80.425654	1.650324	80.820585	0.288865	33.696233	18.847333	-1000.000000	-1000.000000	-64.000000	-1000.000000	-64.000000	270.000000	3
